Price,Close,High,Low,Open,Volume,EMA12,EMA26,MACD_Line,Signal_Line,Histogram
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Datetime,,,,,,,,,,
2025-01-03 15:51:00+00:00,387.1650085,387.7600098,387.0599976,387.4436035,107677,387.1313388,386.4274317,0.703907093,0.597209963,0.10669713
2025-01-03 15:52:00+00:00,388.1300049,388.4798889,387.1070862,387.1499939,150395,387.2849797,386.5535482,0.731431497,0.62405427,0.107377227
2025-01-03 15:53:00+00:00,387.4020081,388.2799988,386.6499939,388.2070007,172817,387.3029841,386.6163971,0.686586979,0.636560812,0.050026167
2025-01-03 15:54:00+00:00,387.230011,387.4899902,386.8399963,387.3124084,93591,387.2917575,386.66185,0.629907468,0.635230143,-0.005322675
2025-01-03 15:55:00+00:00,387.1091919,387.4599915,386.6700134,387.1499939,141518,387.2636705,386.6949864,0.56868402,0.621920918,-0.053236898
2025-01-03 15:56:00+00:00,387.4081116,387.579895,386.8001099,387.0499878,103289,387.2858922,386.7478105,0.538081647,0.605153064,-0.067071417
2025-01-03 15:57:00+00:00,386.8999939,387.4100037,386.6499939,387.4100037,115352,387.2265232,386.7590834,0.46743984,0.577610419,-0.110170579
2025-01-03 15:58:00+00:00,387.2600098,387.3299866,386.7099915,386.894989,103670,387.231675,386.796189,0.43548596,0.549185527,-0.113699568
2025-01-03 15:59:00+00:00,387.2900085,387.8800049,387.0700073,387.1700134,195375,387.2406494,386.8327682,0.40788113,0.520924648,-0.113043517
2025-01-03 16:00:00+00:00,386.8900146,387.519989,386.6000061,387.2399902,137328,387.1867056,386.8370087,0.349696852,0.486679089,-0.136982237
2025-01-03 16:01:00+00:00,386.769989,387.2090149,386.634491,387,76294,387.1225953,386.8320443,0.290551035,0.447453478,-0.156902443
2025-01-03 16:02:00+00:00,387.8999939,387.8999939,386.5299988,386.8399048,134208,387.2421951,386.9111517,0.331043437,0.42417147,-0.093128033
2025-01-03 16:03:00+00:00,388.1200867,388.3099976,387.4599915,387.8500061,206270,387.3772553,387.0007024,0.376552937,0.414647763,-0.038094827
2025-01-03 16:04:00+00:00,388.2055969,388.480011,388.0400085,388.0917969,116246,387.5046925,387.0899539,0.414738657,0.414665942,7.27E-05
2025-01-03 16:05:00+00:00,387.8139954,388.269989,387.6801147,388.2420044,113305,387.5522776,387.1435866,0.408691006,0.413470955,-0.004779949
2025-01-03 16:06:00+00:00,387.6312866,388.019989,387.5499878,387.8703003,79606,387.5644328,387.1797125,0.384720315,0.407720827,-0.023000512
2025-01-03 16:07:00+00:00,387.797699,387.8598938,387.2000122,387.6633911,115706,387.6003199,387.2254893,0.374830641,0.40114279,-0.026312149
2025-01-03 16:08:00+00:00,387.2000122,388.1000061,387.1900024,387.7049866,117465,387.5387341,387.2236021,0.31513203,0.383940638,-0.068808607
2025-01-03 16:09:00+00:00,387.3499146,387.9500122,387.0567932,387.3450928,95615,387.5096849,387.2329586,0.276726388,0.362497788,-0.0857714
2025-01-03 16:10:00+00:00,386.8756104,387.5599976,386.5499878,387.2799988,160634,387.412135,387.2064883,0.205646688,0.331127568,-0.12548088
2025-01-03 16:11:00+00:00,387.0549927,387.2999878,386.8469849,386.8797913,84936,387.35719,387.1952664,0.161923613,0.297286777,-0.135363164
2025-01-03 16:12:00+00:00,386.9267883,387.3999939,386.9267883,387.019989,85541,387.2909744,387.1753792,0.115595232,0.260948468,-0.145353236
2025-01-03 16:13:00+00:00,387.3150024,387.3999939,386.9219971,386.9219971,65286,387.294671,387.1857216,0.10894939,0.230548653,-0.121599262
2025-01-03 16:14:00+00:00,388.2713928,388.3891907,387.3150024,387.3699951,0,387.4449359,387.2661417,0.178794195,0.220197761,-0.041403566
2025-01-03 16:15:00+00:00,388.4599915,388.4718018,387.9500122,388.3132935,91702,387.6010983,387.354575,0.246523273,0.225462864,0.02106041
2025-01-03 16:16:00+00:00,389.4100037,389.6700134,388.3500061,388.4699097,235242,387.8793914,387.506829,0.372562433,0.254882777,0.117679656
2025-01-03 16:17:00+00:00,390.278595,390.3299866,389.1799927,389.4349976,302280,388.2484997,387.712145,0.536354672,0.311177156,0.225177516
2025-01-03 16:18:00+00:00,390.5,390.6499023,389.6600037,390.2099915,214076,388.5948843,387.9186528,0.67623156,0.384188037,0.292043523
2025-01-03 16:19:00+00:00,392.1683044,392.191803,390.4052124,390.5,325729,389.1446413,388.2334418,0.911199488,0.489590327,0.42160916
2025-01-03 16:20:00+00:00,391.4320984,392.3299866,391.1900024,392.1513977,249073,389.4965578,388.4703793,1.026178441,0.59690795,0.429270491
2025-01-03 16:21:00+00:00,392.1099854,392.1300049,391.3001099,391.3806152,190641,389.8986235,388.7399798,1.158643778,0.709255116,0.449388662
2025-01-03 16:22:00+00:00,392.105011,392.5599976,391.4750061,392.0799866,216500,390.2380678,388.9892413,1.248826428,0.817169378,0.43165705
2025-01-03 16:23:00+00:00,392.8001099,392.8999939,391.8099976,392.1799011,236407,390.6322281,389.2715279,1.360700194,0.925875541,0.434824653
2025-01-03 16:24:00+00:00,393.9960022,394.2900085,392.7999878,392.8800049,389129,391.1497318,389.6214889,1.528242844,1.046349002,0.481893842
2025-01-03 16:25:00+00:00,394.0750122,394.6600037,393.6401062,394.0123901,274303,391.5997749,389.9513796,1.648395373,1.166758276,0.481637097
2025-01-03 16:26:00+00:00,394.0799866,394.5875854,393.8699951,394.1499939,183239,391.981346,390.2572023,1.724143653,1.278235351,0.445908301
2025-01-03 16:27:00+00:00,394.2799988,394.4599915,393.5741882,394.1000061,9312451,392.3349849,390.5551872,1.779797624,1.378547806,0.401249818
2025-01-03 16:28:00+00:00,395.4267883,395.4400024,394.1997986,394.3299866,355169,392.8106469,390.9160466,1.894600357,1.481758316,0.412842041
2025-01-03 16:29:00+00:00,396,396.25,394.8999939,395.4299927,404964,393.3013166,391.2926357,2.008680918,1.587142837,0.421538081
2025-01-03 16:30:00+00:00,395.9544067,396.6900024,395.7399902,395.8900146,372897,393.7094843,391.6379521,2.071532255,1.68402072,0.387511534
2025-01-03 16:31:00+00:00,394.9598999,396,394.8599854,396,297031,393.901856,391.8840223,2.017833671,1.75078331,0.267050361
2025-01-03 16:32:00+00:00,395.670105,395.9699097,394.2099915,394.9599915,319398,394.1738943,392.1644729,2.009421412,1.802510931,0.206910481
2025-01-03 16:33:00+00:00,395.2099915,396.3800049,395.1099854,395.75,252003,394.3332938,392.3900668,1.943227008,1.830654146,0.112572862
2025-01-03 16:34:00+00:00,396.0198975,396.2900085,394.9700928,395.1282959,161124,394.5927713,392.6589432,1.933828146,1.851288946,0.0825392
2025-01-03 16:35:00+00:00,395.3940125,395.9899902,394.8100891,395.9750061,154606,394.7160392,392.8615409,1.854498288,1.851930814,0.002567473
2025-01-03 16:36:00+00:00,396.7349854,396.8900146,395.3236084,395.3236084,261048,395.0266463,393.1484627,1.878183579,1.857181367,0.021002211
2025-01-03 16:37:00+00:00,395.5703125,396.949707,395.5499878,396.697113,214283,395.1102872,393.327859,1.782428254,1.842230745,-0.059802491
2025-01-03 16:38:00+00:00,395.6300049,395.8399963,394.9500122,395.5899963,171469,395.1902438,393.4983883,1.691855488,1.812155693,-0.120300205
2025-01-03 16:39:00+00:00,395.4818115,395.8500061,395.2000122,395.6499939,146410,395.2351004,393.6453086,1.589791823,1.767682919,-0.177891096
2025-01-03 16:40:00+00:00,395.1300049,395.6400146,394.8599854,395.4949951,143679,395.2189318,393.7552861,1.463645779,1.706875491,-0.243229712
2025-01-03 16:41:00+00:00,395.0599976,395.1799927,394.7000122,395.0101013,130354,395.1944804,393.8519314,1.342549055,1.634010204,-0.291461149
2025-01-03 16:42:00+00:00,394.6712036,395.6572876,394.3599854,395.0450134,195633,395.1139763,393.9126182,1.201358099,1.547479783,-0.346121684
2025-01-03 16:43:00+00:00,395,395.079895,394.25,394.6300049,163901,395.0964415,393.993165,1.103276484,1.458639123,-0.355362639
2025-01-03 16:44:00+00:00,395.0700073,395.6000061,394.9599915,395.019989,133857,395.0923747,394.0729311,1.019443593,1.370800017,-0.351356424
2025-01-03 16:45:00+00:00,394.8980103,395.5,394.59729,395.0499878,105713,395.0624725,394.1340481,0.928424398,1.282324893,-0.353900495
2025-01-03 16:46:00+00:00,394.693512,395.1700134,394.3500061,394.9898987,119312,395.0057093,394.1754898,0.830219474,1.19190381,-0.361684335
2025-01-03 16:47:00+00:00,393.980011,394.8299866,393.8800049,394.7059937,118777,394.8479096,394.1610099,0.686899647,1.090902977,-0.40400333
2025-01-03 16:48:00+00:00,394.368988,394.7200012,393.9100952,393.9899902,98010,394.7742293,394.1764157,0.597813625,0.992285107,-0.394471482
2025-01-03 16:49:00+00:00,394.7900085,395.0700073,394.1600952,394.3599854,116514,394.7766569,394.221867,0.554789875,0.90478606,-0.349996185
2025-01-03 16:50:00+00:00,395.3900146,395.5299988,394.6900024,394.7800903,118975,394.8710196,394.3083965,0.562623152,0.836353479,-0.273730327
2025-01-03 16:51:00+00:00,394.3587952,395.3500061,394.1506042,395.3500061,131198,394.7922159,394.3121297,0.480086152,0.765100013,-0.285013862
2025-01-03 16:52:00+00:00,394.8800049,394.8800049,393.9000854,394.3818054,146275,394.8057219,394.3541945,0.451527327,0.702385476,-0.250858149
2025-01-03 16:53:00+00:00,394.5100098,394.9898987,394.480011,394.9100037,81953,394.7602277,394.3657364,0.394491288,0.640806638,-0.24631535
2025-01-03 16:54:00+00:00,394.5700073,394.8337097,394.2000122,394.5,77383,394.730963,394.3808676,0.350095436,0.582664398,-0.232568962
2025-01-03 16:55:00+00:00,394.7749939,395.1000061,394.4299927,394.4299927,91547,394.737737,394.4100621,0.327674875,0.531666493,-0.203991618
2025-01-03 16:56:00+00:00,394.8982849,394.9500122,394.25,394.6000061,103535,394.7624367,394.4462268,0.316209902,0.488575175,-0.172365273
2025-01-03 16:57:00+00:00,395.0899963,395.5100098,394.6300964,394.8999939,162414,394.8128305,394.4939134,0.318917061,0.454643553,-0.135726491
2025-01-03 16:58:00+00:00,395.0401917,395.1998901,394.5499878,395,80375,394.8478091,394.5343785,0.313430649,0.426400972,-0.112970323
2025-01-03 16:59:00+00:00,394.6400146,395.1914063,394.6101074,395.0863037,67012,394.8158407,394.5422034,0.273637367,0.395848251,-0.122210884
2025-01-03 17:00:00+00:00,394.4671936,395.1488037,394.3100891,394.7200012,100756,394.7622027,394.5366471,0.225555625,0.361789726,-0.136234101
2025-01-03 17:01:00+00:00,394.7099915,394.9400024,394.3349915,394.4334106,63397,394.7541702,394.5494874,0.2046828,0.330368341,-0.125685541
2025-01-03 17:02:00+00:00,394.25,394.9787903,394.1799927,394.7799988,77005,394.6766056,394.5273032,0.149302404,0.294155153,-0.144852749
2025-01-03 17:03:00+00:00,394.269989,394.6000061,394.2049866,394.2789917,53505,394.6140492,394.5082429,0.105806319,0.256485386,-0.150679068
2025-01-03 17:04:00+00:00,394.1000061,394.3999939,393.9501038,394.3099976,92472,394.5349656,394.4780031,0.056962529,0.216580815,-0.159618286
2025-01-03 17:05:00+00:00,393.8099976,394.1199036,393.5,394.052002,173860,394.4234321,394.4285212,-0.005089128,0.172246826,-0.177335954
2025-01-03 17:06:00+00:00,394.2200012,394.2598877,393.6099854,393.7900085,87111,394.392135,394.4130753,-0.020940258,0.133609409,-0.154549668
2025-01-03 17:07:00+00:00,394.2793884,394.5799866,394.1300049,394.2399902,94694,394.3747894,394.4031726,-0.028383158,0.101210896,-0.129594054
2025-01-03 17:08:00+00:00,394.3551025,394.4899902,394.019989,394.2749939,66050,394.3717606,394.3996118,-0.027851163,0.075398484,-0.103249647
2025-01-03 17:09:00+00:00,393.8156128,394.3800049,393.6199951,394.355011,136758,394.2861994,394.3563526,-0.070153185,0.04628815,-0.116441335
2025-01-03 17:10:00+00:00,394.5,394.5173035,393.6870117,393.6870117,107928,394.3190918,394.3669932,-0.047901337,0.027450253,-0.07535159
2025-01-03 17:11:00+00:00,394.2600098,394.5799866,394.0700073,394.5202942,71142,394.3100023,394.3590685,-0.049066189,0.012146964,-0.061213154
2025-01-03 17:12:00+00:00,394,394.7000122,393.8999939,394.170105,112121,394.2623096,394.3324708,-0.070161184,-0.004314665,-0.065846518
2025-01-03 17:13:00+00:00,393.7399902,394.2366028,393.6099854,393.9700012,83976,394.1819528,394.2885834,-0.106630563,-0.024777845,-0.081852718
2025-01-03 17:14:00+00:00,393.5400085,393.9899902,393.480011,393.7367859,88336,394.0831921,394.2331334,-0.149941231,-0.049810522,-0.100130709
2025-01-03 17:15:00+00:00,393.8800049,394.2000122,393.3299866,393.5899963,127031,394.0519326,394.2069757,-0.155043143,-0.070857046,-0.084186097
2025-01-03 17:16:00+00:00,393.7998962,394.1499939,393.5700989,393.9249878,61709,394.0131577,394.1768217,-0.163663927,-0.089418422,-0.074245505
2025-01-03 17:17:00+00:00,393.7049866,394,393.6099854,393.7232971,38194,393.9657468,394.1418709,-0.176124129,-0.106759564,-0.069364565
2025-01-03 17:18:00+00:00,394.0400085,394.0499878,393.6506042,393.7121887,52493,393.9771717,394.1343256,-0.157153883,-0.116838428,-0.040315455
2025-01-03 17:19:00+00:00,393.7900085,394.1499939,393.6099854,393.940094,84491,393.9483774,394.1088206,-0.160443247,-0.125559391,-0.034883855
2025-01-03 17:20:00+00:00,394.3400879,394.5288086,393.730011,393.730011,109713,394.0086405,394.1259515,-0.117310998,-0.123909713,0.006598715
2025-01-03 17:21:00+00:00,394.4150085,394.8529968,393.8699951,394.3500061,121944,394.0711587,394.1473631,-0.076204471,-0.114368664,0.038164194
2025-01-03 17:22:00+00:00,394.3850098,394.6799011,394.2099915,394.3850098,89870,394.1194435,394.1649666,-0.045523141,-0.10059956,0.055076419
2025-01-03 17:23:00+00:00,394.5996094,394.8599854,394.019989,394.4400024,91987,394.1933151,394.1971624,-0.003847222,-0.081249092,0.07740187
2025-01-03 17:24:00+00:00,395.4400024,395.4700012,394.5957031,394.6600037,153097,394.3851132,394.2892246,0.095888597,-0.045821554,0.141710151
2025-01-03 17:25:00+00:00,395.0599976,395.7799988,395.0427856,395.4500122,136865,394.4889415,394.3463189,0.142622668,-0.00813271,0.150755378
2025-01-03 17:26:00+00:00,394.7000122,395.4259949,394.6599121,395.1596069,99125,394.521414,394.3725184,0.148895572,0.023272947,0.125622625
2025-01-03 17:27:00+00:00,394.4500122,394.9179993,394.2608948,394.7000122,107048,394.5104291,394.3782587,0.132170404,0.045052438,0.087117966
2025-01-03 17:28:00+00:00,394.2705078,394.769989,393.9259949,394.4984131,94719,394.4735181,394.3702771,0.103240986,0.056690148,0.046550838
2025-01-03 17:29:00+00:00,393.9348145,394.2112122,393.7701111,394.1700134,70445,394.3906406,394.3380206,0.052619994,0.055876117,-0.003256123
2025-01-03 17:30:00+00:00,394.019989,394.5,393.8301086,394,78413,394.3336173,394.3144627,0.019154567,0.048531807,-0.02937724
2025-01-03 17:31:00+00:00,394.1350098,394.2000122,393.8299866,393.9200134,56705,394.3030623,394.3011699,0.001892374,0.039203921,-0.037311546
2025-01-03 17:32:00+00:00,394.0100098,394.3799133,393.980011,394.1445007,47654,394.2579773,394.2796025,-0.021625211,0.027038094,-0.048663305
2025-01-03 17:33:00+00:00,394.1799927,394.3699036,393.9899902,394.0300903,38491,394.2459797,394.272224,-0.026244338,0.016381608,-0.042625946
2025-01-03 17:34:00+00:00,394.4899902,394.5599976,394.2099915,394.2130127,61065,394.2835197,394.2883548,-0.004835082,0.01213827,-0.016973352
2025-01-03 17:35:00+00:00,394.75,394.8799133,394.1000977,394.4100037,81471,394.3552859,394.3225508,0.032735172,0.01625765,0.016477522
2025-01-03 17:36:00+00:00,394.5700073,394.8190002,394.4100952,394.7600098,56376,394.38832,394.3408809,0.047439116,0.022493943,0.024945173
2025-01-03 17:37:00+00:00,394.6499939,394.6700134,394.1499939,394.5100098,45539,394.4285775,394.3637781,0.064799379,0.030955031,0.033844348
2025-01-03 17:38:00+00:00,394.6149902,394.8800049,394.4912109,394.6019897,58151,394.4572564,394.3823864,0.074869955,0.039738015,0.035131939
2025-01-03 17:39:00+00:00,395.3005066,395.4200134,394.5845032,394.5845032,118635,394.5869872,394.4503953,0.136591854,0.059108783,0.077483071
2025-01-03 17:40:00+00:00,395.5335999,395.57901,395.0014038,395.1729126,87656,394.7326199,394.5306327,0.201987199,0.087684466,0.114302733
2025-01-03 17:41:00+00:00,395.0830994,395.6300049,395.0499878,395.579895,82989,394.7865398,394.5715562,0.214983659,0.113144305,0.101839354
2025-01-03 17:42:00+00:00,395.144989,395.3353882,394.9500122,395.125,51310,394.8416859,394.6140327,0.22765318,0.13604608,0.0916071
2025-01-03 17:43:00+00:00,395.1400146,395.3500061,395.0899963,395.1799927,55295,394.8875826,394.6529943,0.23458829,0.155754522,0.078833768
2025-01-03 17:44:00+00:00,395.2750854,395.3999939,395.0899963,395.2200012,45703,394.9471984,394.6990751,0.248123288,0.174228275,0.073895013
2025-01-03 17:45:00+00:00,395.1950073,395.3900146,394.9901123,395.3250122,77898,394.9853229,394.7358108,0.249512017,0.189285023,0.060226993
2025-01-03 17:46:00+00:00,395.3099976,395.5,395,395.2000122,69226,395.0352728,394.7783432,0.256929621,0.202813943,0.054115678
2025-01-03 17:47:00+00:00,395.1400146,395.5499878,394.8999939,395.3599854,79609,395.0513869,394.8051337,0.246253271,0.211501808,0.034751462
2025-01-03 17:48:00+00:00,394.9899902,395.1900024,394.6600952,395.144989,72539,395.0419413,394.8188268,0.223114544,0.213824356,0.009290189
2025-01-03 17:49:00+00:00,395.5322876,395.5499878,394.9899902,395,68054,395.1173792,394.8716757,0.245703485,0.220200181,0.025503304
2025-01-03 17:50:00+00:00,395.6199036,395.8799133,395.4200134,395.4200134,100947,395.1946906,394.9271,0.267590641,0.229678273,0.037912368
2025-01-03 17:51:00+00:00,395.9400024,395.9798889,395.5574036,395.5574036,78941,395.309354,395.0021298,0.307224185,0.245187456,0.06203673
2025-01-03 17:52:00+00:00,396.0249939,396.3200073,395.730011,395.9749146,115572,395.4194524,395.0778975,0.341554922,0.264460949,0.077093973
2025-01-03 17:53:00+00:00,396.3450012,396.3800049,395.9849854,396.3450012,94374,395.5618446,395.171757,0.390087509,0.289586261,0.100501248
2025-01-03 17:54:00+00:00,396.2398987,396.5299988,395.9901123,396.3450012,116286,395.6661606,395.2508786,0.415281926,0.314725394,0.100556532
2025-01-03 17:55:00+00:00,396.105011,396.269104,395.7600098,396.105011,91956,395.733676,395.3141477,0.419528312,0.335685978,0.083842334
2025-01-03 17:56:00+00:00,396.0978088,396.1900024,395.9776001,396.1099854,47051,395.7896965,395.3721967,0.417499772,0.352048737,0.065451036
2025-01-03 17:57:00+00:00,395.7174988,396.1187134,395.5101013,396.1187134,86521,395.7785891,395.3977746,0.380814504,0.35780189,0.023012614
2025-01-03 17:58:00+00:00,396.1149902,396.2000122,395.7950134,395.8099976,71736,395.8303431,395.4509017,0.379441439,0.3621298,0.017311639
2025-01-03 17:59:00+00:00,396.059906,396.4898071,395.8200989,396.1148987,94103,395.8656605,395.4960131,0.369647373,0.363633315,0.006014059
2025-01-03 18:00:00+00:00,395.7601013,396.329895,395.6900024,395.9899902,75349,395.8494206,395.5155752,0.333845411,0.357675734,-0.023830323
2025-01-03 18:01:00+00:00,395.6700134,395.9342957,395.5,395.8200073,80629,395.8218195,395.5270151,0.294804435,0.345101474,-0.050297039
2025-01-03 18:02:00+00:00,396.170105,396.4500122,395.6272888,395.6272888,86324,395.8754019,395.5746514,0.300750525,0.336231284,-0.035480759
2025-01-03 18:03:00+00:00,396.1700134,396.3999023,396.0600891,396.1700134,64535,395.9207267,395.6187523,0.301974483,0.329379924,-0.027405441
2025-01-03 18:04:00+00:00,395.75,396.2000122,395.6300049,396.199707,52498,395.8944611,395.6284743,0.265986775,0.316701294,-0.050714519
